date,code,side,qty,price,pnl,reason,strategy,entry_date,fee
2022-10-13,US.CEG,SELL,53,11083.741119401999,-31505.24,STOP_LOSS,atr_breakout,2022-09-08,1205.79
2022-10-18,US.BKR,BUY,68,3110.31767396,,SIGNAL,atr_breakout,,
2022-10-18,US.HON,BUY,8,23920.845914,,SIGNAL,atr_breakout,,
2022-10-19,US.NFLX,BUY,168,3813.3199999999997,,SIGNAL,atr_breakout,,
2022-10-19,US.ISRG,BUY,28,29559.6,,SIGNAL,atr_breakout,,
2022-10-19,US.PKX,BUY,30,5630.320071040001,,SIGNAL,atr_breakout,,
2022-10-21,US.CPNG,SELL,72,2214.45,-8551.04,STOP_LOSS,atr_breakout,2022-07-18,327.27
2022-10-21,US.GILD,BUY,67,8367.07191796,,SIGNAL,atr_breakout,,
2022-10-24,US.PKX,SELL,30,5433.21407174,-6076.18,STRAT_EXIT,atr_breakout,2022-10-19,331.91
2022-10-24,US.ORLY,BUY,100,7172.29336908,,SIGNAL,atr_breakout,,
2022-10-26,US.AMGN,SELL,1,32666.683191120992,4228.21,TAKE_PROFIT,boll_mr,2022-09-14,61.07
2022-10-26,US.AMGN,BUY,19,33204.86448692,,SIGNAL,atr_breakout,,
2022-11-04,US.NFLX,SELL,168,3622.6539999999995,-32640.49,STOP_LOSS,atr_breakout,2022-10-19,1249.24
2022-11-04,US.PKX,BUY,107,6007.8932515,,SIGNAL,atr_breakout,,
2022-12-06,US.REGN,SELL,9,103788.56588422,47328.48,STRAT_EXIT,atr_breakout,2022-09-08,1819.93
2022-12-06,US.EXC,BUY,128,5271.02765602,,SIGNAL,atr_breakout,,
2022-12-08,US.FANG,SELL,10,16222.5938133,-9348.12,STOP_LOSS,atr_breakout,2022-10-06,333.64
2022-12-08,US.PDD,BUY,11,12755.4,,SIGNAL,atr_breakout,,
2022-12-12,US.PDD,SELL,11,12049.8,-7894.15,STOP_LOSS,atr_breakout,2022-12-08,272.86
2022-12-12,US.SHG,BUY,38,3606.01433514,,SIGNAL,atr_breakout,,
2022-12-15,US.SHG,SELL,38,3423.70825146,-7057.73,STOP_LOSS,atr_breakout,2022-12-12,267.13
2022-12-16,US.KEP,BUY,127,1097.24474188,,SIGNAL,atr_breakout,,
2023-01-03,US.KEP,SELL,127,1040.9069923,-7287.09,STOP_LOSS,atr_breakout,2022-12-16,271.55
2023-01-03,US.META,BUY,8,17311.57786008,,SIGNAL,atr_breakout,,
2023-01-04,US.PKX,SELL,107,7024.14106604,107986.93,STRAT_EXIT,atr_breakout,2022-11-04,1394.43
2023-01-04,US.ALGN,BUY,16,31448.2,,SIGNAL,atr_breakout,,
2023-01-05,US.ORLY,SELL,100,7786.70670554,60662.66,STRAT_EXIT,atr_breakout,2022-10-24,1495.9
2023-01-05,US.SHG,BUY,143,3712.9672375600003,,SIGNAL,atr_breakout,,
2023-01-06,US.ALGN,SELL,16,29875.79,-25636.57,STOP_LOSS,atr_breakout,2023-01-04,981.18
2023-01-06,US.KB,BUY,127,5515.85866104,,SIGNAL,atr_breakout,,
2023-01-12,US.EXC,SELL,128,5333.73407322,7343.7,STRAT_EXIT,atr_breakout,2022-12-06,1357.41
2023-01-12,US.MELI,BUY,4,143403.4,,SIGNAL,atr_breakout,,
2023-01-13,US.GILD,SELL,67,10736.300637299999,158018.99,STRAT_EXIT,atr_breakout,2022-10-21,1279.93
2023-01-13,US.PKX,BUY,91,7862.4815176600005,,SIGNAL,atr_breakout,,
2023-01-25,US.ISRG,SELL,28,34132.0,127071.5,ATR_TRAIL,atr_breakout,2022-10-19,1783.36
2023-01-25,US.CPRT,BUY,120,4615.1,,SIGNAL,atr_breakout,,
2023-01-26,US.AMGN,SELL,19,31784.652491472352,-27587.94,ATR_TRAIL,atr_breakout,2022-10-26,1234.8
2023-01-26,US.PANW,BUY,67,11137.7,,SIGNAL,atr_breakout,,
2023-01-26,US.QQQ,BUY,43,40188.75048524,,QQQ_BETA_FLOOR,core_etf,,
2023-01-30,US.QQQ,SELL,43,39768.14823534,-19795.93,MA200_BREAK,core_etf,2023-01-26,3438.15
2023-01-31,US.QQQ,BUY,43,40364.11559264,,QQQ_BETA_FLOOR,core_etf,,
2023-02-02,US.HON,SELL,8,26488.156280239284,20326.58,ATR_TRAIL,atr_breakout,2022-10-18,403.27
2023-02-02,US.MSFT,BUY,14,36018.59714936,,SIGNAL,atr_breakout,,
2023-02-06,US.SHG,SELL,143,3959.809094502366,34732.13,ATR_TRAIL,atr_breakout,2023-01-05,1097.21
2023-02-07,US.NVDA,BUY,38,3097.33766482,,SIGNAL,atr_breakout,,
2023-02-09,US.KB,SELL,127,5216.482194,-38683.3,STOP_LOSS,atr_breakout,2023-01-06,1363.01
2023-02-09,US.MSFT,SELL,14,35885.19493762,-2370.02,STRAT_EXIT,atr_breakout,2023-02-02,1006.65
2023-02-09,US.APP,BUY,208,2255.4,,SIGNAL,atr_breakout,,
2023-02-09,US.TSLA,BUY,4,29024.8,,SIGNAL,atr_breakout,,
2023-02-10,US.NVDA,SELL,38,2942.470781579,-5996.76,STOP_LOSS,atr_breakout,2023-02-07,229.51
2023-02-10,US.APP,SELL,208,2140.6,-24323.64,STOP_LOSS,atr_breakout,2023-02-09,914.37
2023-02-10,US.TSLA,SELL,4,27564.6,-5951.06,STOP_LOSS,atr_breakout,2023-02-09,226.36
2023-02-13,US.ORLY,BUY,18,7928.57337286,,SIGNAL,atr_breakout,,
2023-02-13,US.GILD,BUY,12,10888.1296251,,SIGNAL,atr_breakout,,
2023-02-13,US.PEP,BUY,6,22109.85547092,,SIGNAL,atr_breakout,,
2023-02-14,US.GILD,SELL,12,10662.8751432,-2831.01,STRAT_EXIT,atr_breakout,2023-02-13,258.61
2023-02-14,US.CDNS,BUY,21,27872.600000000002,,SIGNAL,atr_breakout,,
2023-02-15,US.BKR,SELL,68,4188.830421860001,73054.03,STRAT_EXIT,atr_breakout,2022-10-18,496.34
2023-02-15,US.ADI,BUY,22,25920.01383538,,SIGNAL,atr_breakout,,
2023-02-21,US.PEP,SELL,6,21912.10179942,-1317.99,STRAT_EXIT,atr_breakout,2023-02-13,264.13
2023-02-21,US.ADI,SELL,22,24571.03156774,-30218.17,STOP_LOSS,atr_breakout,2023-02-15,1110.8
2023-02-21,US.LPL,BUY,674,872.2,,SIGNAL,atr_breakout,,
2023-02-22,US.ORLY,SELL,18,7863.42670596,-1314.18,STRAT_EXIT,atr_breakout,2023-02-13,284.26
2023-02-23,US.NVDA,BUY,123,3305.61486948,,SIGNAL,atr_breakout,,
2023-02-23,US.KDP,BUY,24,4577.99401878,,SIGNAL,atr_breakout,,
2023-02-24,US.LPL,SELL,674,812.0,-41122.09,STOP_LOSS,atr_breakout,2023-02-21,1135.15
2023-02-24,US.KDP,SELL,24,4537.42470048,-1082.56,STRAT_EXIT,atr_breakout,2023-02-23,218.77
2023-02-24,US.LIN,BUY,2,46321.761039259996,,SIGNAL,atr_breakout,,
2023-02-27,US.CRWD,BUY,29,4222.75,,SIGNAL,atr_breakout,,
2023-03-02,US.NVDA,SELL,123,3140.3341260059997,-20715.79,STOP_LOSS,atr_breakout,2023-02-23,792.85
2023-03-02,US.BKNG,BUY,9,14135.57947438,,SIGNAL,atr_breakout,,
2023-03-06,US.PKX,SELL,91,8051.90806252,16505.09,STRAT_EXIT,atr_breakout,2023-01-13,1448.21
2023-03-06,US.VRSK,BUY,5,25649.6793028,,SIGNAL,atr_breakout,,
2023-03-10,US.QQQ,SELL,43,39532.501372139996,-37459.31,MA200_BREAK,core_etf,2023-01-31,3435.55
2023-03-10,US.VRSK,SELL,5,24616.58619924,-5288.55,STRAT_EXIT,atr_breakout,2023-03-06,251.33
2023-03-13,US.BKNG,SELL,9,13373.699361120001,-6977.28,STOP_LOSS,atr_breakout,2023-03-02,247.58
2023-03-13,US.QQQ,BUY,43,39825.689911140005,,QQQ_BETA_FLOOR,core_etf,,
2023-03-15,US.LIN,SELL,2,44005.672987296995,-4720.19,STOP_LOSS,atr_breakout,2023-02-24,180.65
2023-03-15,US.AMD,BUY,11,12555.2,,SIGNAL,atr_breakout,,
2023-03-16,US.NVDA,BUY,179,3568.41827888,,SIGNAL,atr_breakout,,
2023-03-16,US.GOOG,BUY,41,14026.13523346,,SIGNAL,atr_breakout,,
2023-04-11,US.DXCM,SELL,13,16105.6,35881.23,STRAT_EXIT,atr_breakout,2022-10-06,382.65
2023-04-11,US.ISRG,BUY,10,36787.799999999996,,SIGNAL,atr_breakout,,
2023-04-25,US.AMD,SELL,11,11732.0,-9184.25,STOP_LOSS,atr_breakout,2023-03-15,267.16
2023-04-25,US.PEP,BUY,21,23754.31717652,,SIGNAL,atr_breakout,,
2023-05-02,US.PANW,SELL,67,12343.081434973334,79933.57,ATR_TRAIL,atr_breakout,2023-01-26,1573.21
2023-05-02,US.MNST,BUY,51,8055.599999999999,,SIGNAL,atr_breakout,,
2023-05-23,US.PEP,SELL,21,23135.371509063785,-13483.7,ATR_TRAIL,atr_breakout,2023-04-25,984.68
2023-05-23,US.PLTR,BUY,70,1769.6000000000001,,SIGNAL,atr_breakout,,
2023-05-24,US.PLTR,SELL,70,1681.1200000000001,-6311.28,STOP_LOSS,atr_breakout,2023-05-23,241.55
2023-05-24,US.PANW,BUY,29,14301.7,,SIGNAL,atr_breakout,,
2023-07-10,US.MELI,SELL,4,152201.0,34581.6,ATR_TRAIL,atr_breakout,2023-01-12,1182.42
2023-07-10,US.CDNS,SELL,21,32818.799999999996,103181.01,STRAT_EXIT,atr_breakout,2023-02-14,1274.52
2023-07-10,US.IDXX,BUY,8,72969.40000000001,,SIGNAL,atr_breakout,,
2023-07-10,US.FTNT,BUY,53,10900.4,,SIGNAL,atr_breakout,,
2023-07-19,US.GOOG,SELL,41,17038.97184094,122827.7,STRAT_EXIT,atr_breakout,2023-03-16,1273.67
2023-07-19,US.ZS,BUY,19,22545.6,,SIGNAL,atr_breakout,,
2023-07-20,US.ZS,SELL,19,20706.0,-35345.81,STOP_LOSS,atr_breakout,2023-07-19,821.78
2023-07-20,US.CMCSA,BUY,87,5077.00742374,,SIGNAL,atr_breakout,,
2023-07-25,US.FTNT,SELL,53,10967.6,2980.32,STRAT_EXIT,atr_breakout,2023-07-10,1159.0
2023-07-25,US.PKX,BUY,35,17108.44618168,,SIGNAL,atr_breakout,,
2023-07-26,US.PKX,SELL,35,16253.023872595999,-30508.64,STOP_LOSS,atr_breakout,2023-07-25,1167.65
2023-07-26,US.ADP,BUY,18,33068.85568994,,SIGNAL,atr_breakout,,
2023-07-27,US.MNST,SELL,51,8058.400000000001,-268.18,STRAT_EXIT,atr_breakout,2023-05-02,821.81
2023-07-27,US.MU,BUY,59,9841.3490406,,SIGNAL,atr_breakout,,
2023-08-02,US.ISRG,SELL,10,43941.8,71100.58,ATR_TRAIL,atr_breakout,2023-04-11,807.3
2023-08-02,US.MU,SELL,59,9349.28158857,-29583.59,STOP_LOSS,atr_breakout,2023-07-27,1132.25
2023-08-02,US.KDP,BUY,31,4422.33256934,,SIGNAL,atr_breakout,,
2023-08-03,US.MELI,BUY,3,185235.4,,SIGNAL,atr_breakout,,
2023-08-04,US.PANW,SELL,29,15282.4,27997.11,ATR_TRAIL,atr_breakout,2023-05-24,857.94
2023-08-04,US.AMGN,BUY,19,31061.534517580003,,SIGNAL,atr_breakout,,
2023-08-16,US.MELI,SELL,3,174641.6,-32305.32,STOP_LOSS,atr_breakout,2023-08-03,1079.63
2023-08-17,US.IDXX,SELL,8,68098.8,-39509.59,STOP_LOSS,atr_breakout,2023-07-10,1128.55
2023-08-17,US.CSCO,BUY,68,7105.4996254200005,,SIGNAL,atr_breakout,,
2023-08-18,US.ROST,BUY,27,16125.584394079999,,SIGNAL,atr_breakout,,
2023-08-30,US.CPRT,SELL,120,6309.8,202606.82,STRAT_EXIT,atr_breakout,2023-01-25,1310.99
2023-08-30,US.VRSK,BUY,14,33138.871510640005,,SIGNAL,atr_breakout,,
2023-09-15,US.META,SELL,8,41677.408587219994,194593.23,STRAT_EXIT,atr_breakout,2023-01-03,471.91
2023-09-15,US.SHG,BUY,347,3567.09690918,,SIGNAL,atr_breakout,,
2023-09-21,US.CMCSA,SELL,87,5369.57276716,24986.03,STRAT_EXIT,atr_breakout,2023-07-20,908.85
2023-09-21,US.ADP,SELL,18,31302.8203663,-32352.09,STOP_LOSS,atr_breakout,2023-07-26,1158.69
2023-09-21,US.CSCO,SELL,68,6925.0383706,-12742.27,ATR_TRAIL,atr_breakout,2023-08-17,954.08
2023-09-21,US.ROST,SELL,27,15319.305174375999,-22183.16,STOP_LOSS,atr_breakout,2023-08-18,849.01
2023-09-22,US.LIN,BUY,2,50412.37908812,,SIGNAL,boll_mr,,
2023-09-22,US.CPNG,BUY,50,2399.6,,SIGNAL,boll_mr,,
2023-09-22,US.CPRT,BUY,19,6042.4,,SIGNAL,boll_mr,,
2023-09-25,US.KDP,SELL,31,4168.2345285,-8006.25,STOP_LOSS,atr_breakout,2023-08-02,266.31
2023-09-26,US.SHG,SELL,347,3291.64541034,-96723.87,STOP_LOSS,atr_breakout,2023-09-15,2379.98
2023-09-28,US.KDP,BUY,17,4064.9313852,,SIGNAL,boll_mr,,
2023-09-28,US.MNST,BUY,9,7442.4,,SIGNAL,boll_mr,,
2023-10-03,US.MNST,SELL,9,7070.28,-3412.71,STOP_LOSS,boll_mr,2023-09-28,130.61
2023-10-06,US.KDP,SELL,17,3861.6848159399997,-3520.84,STOP_LOSS,boll_mr,2023-09-28,134.75
2023-10-06,US.PDD,BUY,52,14789.6,,SIGNAL,atr_breakout,,
2023-10-06,US.VRTX,BUY,3,50486.8,,SIGNAL,atr_breakout,,
2023-10-06,US.META,BUY,3,43775.781661220004,,SIGNAL,atr_breakout,,
2023-10-12,US.CPNG,SELL,50,2444.4,2117.78,STRAT_EXIT,boll_mr,2023-09-22,242.2
2023-10-12,US.AVGO,BUY,55,12295.82674432,,SIGNAL,atr_breakout,,
2023-10-13,US.META,SELL,3,43673.08350804,-439.11,STRAT_EXIT,atr_breakout,2023-10-06,262.35
2023-10-13,US.FANG,BUY,30,21007.7974197,,SIGNAL,atr_breakout,,
2023-10-16,US.VRSK,SELL,14,33301.53630202,1811.09,STRAT_EXIT,atr_breakout,2023-08-30,930.17
2023-10-16,US.GILD,BUY,60,10144.75987322,,SIGNAL,atr_breakout,,
2023-10-18,US.VRTX,SELL,3,51457.0,2756.23,STRAT_EXIT,atr_breakout,2023-10-06,305.83
2023-10-18,US.UMC,BUY,138,923.70242048,,SIGNAL,atr_breakout,,
2023-10-19,US.AVGO,SELL,55,11783.00278652,-28853.38,STRAT_EXIT,atr_breakout,2023-10-12,1324.34
2023-10-19,US.GILD,SELL,60,10047.41116736,-6443.77,STRAT_EXIT,atr_breakout,2023-10-16,1211.53
2023-10-19,US.NFLX,BUY,90,5624.78,,SIGNAL,atr_breakout,,
2023-10-24,US.CPNG,BUY,56,2535.4,,SIGNAL,atr_breakout,,
2023-10-25,US.UMC,SELL,138,877.5172994559999,-6494.64,STOP_LOSS,atr_breakout,2023-10-18,248.57
2023-10-25,US.CPNG,SELL,56,2408.63,-7234.0,STOP_LOSS,atr_breakout,2023-10-24,276.87
2023-10-25,US.MSFT,BUY,10,46690.02832032,,SIGNAL,atr_breakout,,
2023-10-26,US.MSFT,SELL,10,44938.484122279995,-17964.83,STRAT_EXIT,atr_breakout,2023-10-25,916.29
2023-10-26,US.QCOM,BUY,4,13952.27266608,,SIGNAL,boll_mr,,
2023-10-27,US.FANG,SELL,30,19957.407548715,-32110.42,STOP_LOSS,atr_breakout,2023-10-13,1228.96
2023-10-31,US.AMGN,SELL,19,32911.81334896,34529.97,ATR_TRAIL,atr_breakout,2023-08-04,1215.49
2023-10-31,US.PDD,SELL,52,14050.119999999999,-39183.57,STOP_LOSS,atr_breakout,2023-10-06,1499.67
2023-11-01,US.AMZN,BUY,32,19180.0,,SIGNAL,atr_breakout,,
2023-11-01,US.MELI,BUY,3,182001.4,,SIGNAL,atr_breakout,,
2023-11-01,US.TMUS,BUY,8,19419.46124258,,SIGNAL,atr_breakout,,
2023-11-01,US.DXCM,BUY,11,13178.199999999999,,SIGNAL,atr_breakout,,
2023-11-08,US.QCOM,SELL,4,16045.113565991998,8307.18,TAKE_PROFIT,boll_mr,2023-10-26,119.99
2023-11-08,US.KEP,BUY,576,898.72124342,,SIGNAL,atr_breakout,,
2023-11-10,US.KEP,SELL,576,853.785181249,-26374.95,STOP_LOSS,atr_breakout,2023-11-08,1009.44
2023-11-10,US.AVGO,BUY,52,13000.77299486,,SIGNAL,atr_breakout,,
2023-11-14,US.CPRT,SELL,19,6948.759999999999,17088.81,TAKE_PROFIT,boll_mr,2023-09-22,246.83
2023-11-14,US.SNPS,BUY,8,75364.8,,SIGNAL,atr_breakout,,
2023-12-01,US.AVGO,SELL,52,12350.734345117,-34444.25,STOP_LOSS,atr_breakout,2023-11-10,1318.28
2023-12-01,US.PAYX,BUY,39,15951.2852331,,SIGNAL,atr_breakout,,
2023-12-05,US.AMZN,SELL,32,20563.2,43604.38,STRAT_EXIT,atr_breakout,2023-11-01,1271.78
2023-12-05,US.COST,BUY,5,81725.430521,,SIGNAL,atr_breakout,,
2023-12-12,US.LIN,SELL,2,57974.23595133799,15007.77,TAKE_PROFIT,boll_mr,2023-09-22,216.77
2023-12-12,US.AVGO,BUY,42,14558.93231156,,SIGNAL,atr_breakout,,
2023-12-20,US.NVDA,SELL,179,6723.58879458,563572.0,STRAT_EXIT,atr_breakout,2023-03-16,1842.27
2023-12-20,US.TEAM,BUY,9,33264.0,,SIGNAL,atr_breakout,,
2023-12-29,US.SNPS,SELL,8,71596.56,-30718.69,STOP_LOSS,atr_breakout,2023-11-14,1175.69
2023-12-29,US.MNST,BUY,38,8065.4,,SIGNAL,atr_breakout,,
2024-01-02,US.PAYX,SELL,39,15153.720971444998,-31696.0,STOP_LOSS,atr_breakout,2023-12-01,1213.1
2024-01-02,US.TEAM,SELL,9,31600.8,-15253.21,STOP_LOSS,atr_breakout,2023-12-20,583.78
2024-01-02,US.AMGN,BUY,39,38578.8083401,,SIGNAL,atr_breakout,,
2024-01-02,US.MDLZ,BUY,125,9592.2159011,,SIGNAL,atr_breakout,,
2024-01-23,US.DXCM,SELL,11,17796.8,50608.84,STRAT_EXIT,atr_breakout,2023-11-01,340.72
2024-02-08,US.AMGN,SELL,39,38249.30777458,-14342.25,ATR_TRAIL,atr_breakout,2024-01-02,2996.3
2024-02-08,US.BKNG,BUY,61,21057.91887332,,SIGNAL,atr_breakout,,
2024-02-13,US.MNST,SELL,38,7862.4,-8012.77,STRAT_EXIT,atr_breakout,2023-12-29,605.26
2024-02-14,US.MDLZ,SELL,125,9251.321571348824,-43768.21,ATR_TRAIL,atr_breakout,2024-01-02,2355.44
2024-02-14,US.EA,BUY,67,19794.89329566,,SIGNAL,atr_breakout,,
2024-02-21,US.CRWD,SELL,29,9580.685526119114,155102.29,ATR_TRAIL,atr_breakout,2023-02-27,400.3
2024-02-21,US.EXC,BUY,244,4612.5857253,,SIGNAL,atr_breakout,,
2024-02-23,US.BKNG,SELL,61,19224.99785248,-112980.91,STOP_LOSS,atr_breakout,2024-02-08,2457.26
2024-02-23,US.KEP,BUY,942,1207.23749118,,SIGNAL,atr_breakout,,
2024-02-28,US.EA,SELL,67,19405.707786500003,-27375.61,STRAT_EXIT,atr_breakout,2024-02-14,2626.44
2024-02-28,US.CEG,BUY,49,23551.147260619997,,SIGNAL,atr_breakout,,
2024-03-01,US.TMUS,SELL,8,22055.16405064,20909.18,STRAT_EXIT,atr_breakout,2023-11-01,331.8
2024-03-04,US.MELI,SELL,3,218364.58390819546,108434.46,ATR_TRAIL,atr_breakout,2023-11-01,1201.1
2024-03-08,US.COST,SELL,5,100329.2025498,92517.21,ATR_TRAIL,atr_breakout,2023-12-05,910.27
2024-03-08,US.SHG,BUY,202,4460.088790780001,,SIGNAL,atr_breakout,,
2024-03-19,US.KEP,SELL,942,1132.1204916,-71826.67,STOP_LOSS,atr_breakout,2024-02-23,2203.68
2024-03-19,US.BKR,BUY,278,4439.39187706,,SIGNAL,atr_breakout,,
2024-04-02,US.SHG,SELL,202,4307.30144869061,-31733.12,ATR_TRAIL,atr_breakout,2024-03-08,1771.01
2024-04-02,US.FANG,BUY,9,26253.9900973,,SIGNAL,atr_breakout,,
2024-04-02,US.XEL,BUY,35,7031.47983804,,SIGNAL,atr_breakout,,
2024-04-10,US.XEL,SELL,35,6988.57324872,-1746.33,STRAT_EXIT,atr_breakout,2024-04-02,490.7
2024-04-11,US.DDOG,BUY,45,18312.0,,SIGNAL,atr_breakout,,
2024-04-17,US.DDOG,SELL,45,17297.0,-46453.36,STOP_LOSS,atr_breakout,2024-04-11,1602.4
2024-04-19,US.NFLX,SELL,90,7765.48974929418,191964.98,ATR_TRAIL,atr_breakout,2023-10-19,1205.12
2024-04-19,US.KDP,BUY,68,4125.9962072,,SIGNAL,atr_breakout,,
2024-04-22,US.ASX,BUY,80,1337.35474236,,SIGNAL,boll_mr,,
2024-04-22,US.PEP,BUY,11,22749.2545287,,SIGNAL,atr_breakout,,
2024-04-23,US.PEP,SELL,11,22073.712798340002,-7673.77,STRAT_EXIT,atr_breakout,2024-04-22,493.05
2024-04-23,US.PDD,BUY,65,17922.800000000003,,SIGNAL,atr_breakout,,
2024-04-26,US.EXC,SELL,244,4804.92740714,45758.97,STRAT_EXIT,atr_breakout,2024-02-21,2297.87
2024-04-26,US.GOOGL,BUY,48,23861.41489214,,SIGNAL,atr_breakout,,
2024-04-30,US.GOOGL,SELL,48,22588.898610879998,-62165.05,STOP_LOSS,atr_breakout,2024-04-26,2229.62
2024-04-30,US.NXPI,BUY,25,34470.1458367,,SIGNAL,atr_breakout,,
2024-05-10,US.ASX,SELL,80,1382.0208143,3462.72,STRAT_EXIT,boll_mr,2024-04-22,217.55
2024-05-28,US.BKR,SELL,278,4359.8206699600005,-23332.83,STRAT_EXIT,atr_breakout,2024-03-19,2446.18
2024-05-28,US.FANG,SELL,9,26168.78213824,-1002.39,STRAT_EXIT,atr_breakout,2024-04-02,471.8
2024-05-28,US.NVDA,BUY,81,15918.59288362,,SIGNAL,atr_breakout,,
2024-05-31,US.NVDA,SELL,81,15122.663239439,-65695.24,STOP_LOSS,atr_breakout,2024-05-28,2514.34
2024-05-31,US.TMUS,BUY,54,23710.1138064,,SIGNAL,atr_breakout,,
2024-07-09,US.KDP,SELL,68,4211.47674668,5526.3,ATR_TRAIL,atr_breakout,2024-04-19,566.95
2024-07-11,US.NXPI,SELL,25,37077.35896522,64253.39,STRAT_EXIT,atr_breakout,2024-04-30,1788.69
2024-07-11,US.AEP,BUY,106,11880.53069644,,SIGNAL,atr_breakout,,
2024-07-17,US.CEG,SELL,49,25824.7621177,110141.71,ATR_TRAIL,atr_breakout,2024-02-28,2419.42
2024-07-17,US.CMCSA,BUY,258,4907.98174524,,SIGNAL,atr_breakout,,
2024-07-22,US.CMCSA,SELL,258,4779.810751239999,-34301.31,STRAT_EXIT,atr_breakout,2024-07-17,2499.45
2024-07-22,US.SHG,BUY,244,5163.79615346,,SIGNAL,atr_breakout,,
2024-07-25,US.AVGO,SELL,42,20510.65899652,249111.07,ATR_TRAIL,atr_breakout,2023-12-12,1472.92
2024-07-30,US.PDD,SELL,65,17242.399999999998,-45346.76,ATR_TRAIL,atr_breakout,2024-04-23,2285.74
2024-07-30,US.ORLY,BUY,131,10648.400053200001,,SIGNAL,atr_breakout,,
2024-09-11,US.SHG,SELL,244,5246.911767968578,18999.96,ATR_TRAIL,atr_breakout,2024-07-22,2540.21
2024-09-11,US.APP,BUY,101,13659.8,,SIGNAL,atr_breakout,,
2024-10-23,US.AEP,SELL,106,13306.513500140001,149743.69,STRAT_EXIT,atr_breakout,2024-07-11,2669.83
2024-10-23,US.TTWO,BUY,13,22541.399999999998,,SIGNAL,atr_breakout,,
2024-10-24,US.KEP,BUY,1194,1111.99986674,,SIGNAL,atr_breakout,,
2024-11-08,US.KEP,SELL,1194,1056.399873403,-67647.73,STOP_LOSS,atr_breakout,2024-10-24,2589.07
2024-11-08,US.FTNT,BUY,102,12885.6,,SIGNAL,atr_breakout,,
2024-12-17,US.TMUS,SELL,54,30115.72366978,344276.68,ATR_TRAIL,atr_breakout,2024-05-31,2906.6
2024-12-17,US.TSLA,BUY,20,67180.40000000001,,SIGNAL,atr_breakout,,
2024-12-18,US.TSLA,SELL,20,61618.2,-112476.36,STOP_LOSS,atr_breakout,2024-12-17,2575.97
2024-12-19,US.GEHC,BUY,37,10810.70502988,,SIGNAL,boll_mr,,
2024-12-19,US.ADI,BUY,4,28450.00730012,,SIGNAL,boll_mr,,
2024-12-20,US.ISRG,BUY,1,73420.2,,SIGNAL,boll_mr,,
2025-01-03,US.ADI,SELL,4,29489.2582166,4039.05,STRAT_EXIT,boll_mr,2024-12-19,231.76
2025-01-03,US.TSM,BUY,9,28675.0971668,,SIGNAL,atr_breakout,,
2025-01-14,US.ISRG,SELL,1,75443.2,1947.56,STRAT_EXIT,boll_mr,2024-12-20,148.86
2025-01-27,US.GEHC,SELL,37,12432.310784362,59539.42,TAKE_PROFIT,boll_mr,2024-12-19,859.99
2025-01-27,US.TSM,SELL,9,26434.53303358,-20402.99,STOP_LOSS,atr_breakout,2025-01-03,495.99
2025-01-27,US.AEP,BUY,99,13676.0924125,,SIGNAL,atr_breakout,,
2025-01-29,US.AEP,SELL,99,12992.287791875,-68982.89,STOP_LOSS,atr_breakout,2025-01-27,2640.17
2025-01-29,US.SBUX,BUY,92,14627.43812418,,SIGNAL,atr_breakout,,
2025-01-31,US.TTWO,SELL,13,25971.399999999998,44252.37,STRAT_EXIT,atr_breakout,2024-10-23,630.67
2025-02-26,US.APP,SELL,101,46340.0,3296019.86,ATR_TRAIL,atr_breakout,2024-09-11,6059.98
2025-02-26,US.INTU,BUY,18,86713.15001398,,SIGNAL,atr_breakout,,
2025-03-04,US.INTU,SELL,18,82377.492513281,-79524.63,STOP_LOSS,atr_breakout,2025-02-26,3043.63
2025-03-04,US.OKTA,BUY,110,15163.4,,SIGNAL,atr_breakout,,
2025-03-06,US.QQQ,SELL,43,67842.9215394,1201823.71,MA200_BREAK,core_etf,2023-03-13,4629.75
2025-03-06,US.PKX,BUY,315,6831.88468662,,SIGNAL,atr_breakout,,
2025-03-07,US.SBUX,SELL,92,14044.01334358548,-54967.13,ATR_TRAIL,atr_breakout,2025-01-29,2637.77
2025-03-07,US.FAST,BUY,392,5454.35387364,,SIGNAL,atr_breakout,,
2025-03-10,US.FTNT,SELL,102,13445.6,55748.55,ATR_TRAIL,atr_breakout,2024-11-08,2685.78
2025-03-11,US.FAST,SELL,392,5274.9971509199995,-72375.63,STRAT_EXIT,atr_breakout,2025-03-07,4205.91
2025-03-21,US.EA,BUY,26,20096.738812220003,,SIGNAL,atr_breakout,,
2025-03-21,US.MNST,BUY,64,8023.400000000001,,SIGNAL,atr_breakout,,
2025-03-24,US.AMD,BUY,103,15939.0,,SIGNAL,atr_breakout,,
2025-03-27,US.AMD,SELL,103,14931.0,-105361.89,STOP_LOSS,atr_breakout,2025-03-24,3179.61
2025-03-31,US.PKX,SELL,315,6409.78048074,-134981.91,STOP_LOSS,atr_breakout,2025-03-06,4171.12
2025-03-31,US.UMC,BUY,2162,941.4257061999999,,SIGNAL,atr_breakout,,
2025-03-31,US.EXC,BUY,351,6171.4472859200005,,SIGNAL,atr_breakout,,
2025-04-02,US.OKTA,SELL,110,14405.23,-84983.28,STOP_LOSS,atr_breakout,2025-03-04,3252.55
2025-04-02,US.UMC,SELL,2162,884.8084958999999,-124319.36,STOP_LOSS,atr_breakout,2025-03-31,3948.32
